CustomerID,Recency,Frequency,Monetary
14971.0,35,3,7369.7
14972.0,128,1,168.63
14973.0,107,3,8792.23
14974.0,37,1,280.8
14975.0,57,1,13164.7
14976.0,57,7,3693.9
14978.0,72,5,6044.55
14981.0,246,1,1081.98
14984.0,19,2,285.45
14985.0,198,2,2150.31
14987.0,16,2,10444.8
14988.0,212,1,1992.48
14995.0,39,2,473.66
14997.0,46,3,25850.239999999998
14998.0,170,2,2495.33
15000.0,48,1,2241.6
15002.0,116,4,17870.12
15004.0,147,1,7780.65
15005.0,16,28,30393.11
15006.0,51,1,1562.36
15007.0,159,1,1125.27
15009.0,12,3,6689.75
15010.0,36,1,2927.88
15012.0,54,2,924.26
15014.0,43,2,5167.17
15016.0,173,1,679.5600000000001
15017.0,34,1,446.68
15018.0,39,3,2408.73
15019.0,267,1,694.65
15021.0,9,9,4774.71
15022.0,12,4,4855.33
15023.0,3,11,50020.51
15024.0,10,10,13270.55
15025.0,33,1,1745.6
15026.0,80,3,2803.7
15027.0,31,4,33893.549999999996
15028.0,8,4,9615.95
15030.0,72,2,30564.000000000004
15031.0,4,4,9228.69
15032.0,256,3,597011.6
15033.0,5,10,11993.68
15034.0,16,8,70744.88
15035.0,90,1,3478.63
15036.0,72,3,2782.78
15038.0,59,6,1616.36
15039.0,10,47,447393.27
15041.0,170,1,306.25
15042.0,199,1,1047.65
15043.0,31,1,53700.0
15044.0,19,17,53276.25
15045.0,152,2,7868.52
15046.0,9,15,231042.36
15047.0,270,1,3531.16
15048.0,65,4,1651.76
15049.0,274,1,4395.71
15050.0,25,3,47100.93
15051.0,23,3,26179.06
15052.0,319,1,630.91
15053.0,5,3,16029.41
15054.0,12,2,708.1
15057.0,275,2,34568.4
15058.0,25,11,18754.920000000002
15059.0,41,9,4882.94
15060.0,8,4,924.87
15061.0,4,48,6075073.4
15062.0,71,4,13098.86
15063.0,213,1,5491.599999999999
15065.0,38,4,26502.77
15066.0,53,1,7227.17
15067.0,78,3,26617.3
15068.0,46,2,2316.86
15069.0,179,1,7418.03
15070.0,373,1,3823.2000000000003
15071.0,94,2,16988.71
15073.0,10,3,9480.27
15074.0,105,1,8506.75
15075.0,78,1,17830.71
15076.0,173,1,11303.69
15078.0,7,32,124539.09
15079.0,213,4,9928.09
15081.0,22,5,2855.86
15083.0,257,1,1022.6999999999999
15087.0,282,1,20875.96
15088.0,21,2,8414.43
15089.0,10,6,19803.72
15090.0,308,1,3569.52
15091.0,68,1,5361.53
15092.0,215,2,2467.57
15093.0,18,6,236612.13999999998
15095.0,104,4,40011.74
15096.0,43,1,3017.1699999999996
15097.0,4,1,1889.28
15098.0,182,3,2356669.5
15099.0,84,1,12281.519999999999
15100.0,334,3,25228.8
15101.0,9,2,15623.71
15103.0,31,2,6197.4
15104.0,197,2,8627.68
15105.0,18,7,38738.79
15106.0,18,5,15530.22
15107.0,311,6,4585.6
15108.0,142,4,10751.75
15109.0,246,1,2159.85
15110.0,24,4,7404.6
15111.0,29,3,13305.54
15113.0,10,3,126360.87
15114.0,30,10,43433.299999999996
15115.0,18,1,2022.65
15116.0,18,4,26807.170000000002
15117.0,15,5,207739.16
15118.0,134,1,352512.0
15119.0,246,1,1431.2
15120.0,134,1,4251.46
15121.0,50,2,3188.18
15122.0,114,3,19552.2
15123.0,7,2,28944.93
15124.0,23,2,3000.2699999999995
15125.0,25,15,771317.14
15127.0,66,1,8041.95
15128.0,60,4,18896.579999999998
15129.0,50,11,149651.88
15130.0,170,1,2783.09
15132.0,18,5,19461.77
15133.0,128,3,30251.16
15134.0,15,8,17948.45
15135.0,239,1,678.75
15136.0,3,4,15569.84
15139.0,240,2,2594.08
15140.0,52,7,65207.29
15142.0,46,1,7632.74
15143.0,226,1,2595.0499999999997
15144.0,8,17,99917.92
15145.0,4,4,13495.55
15146.0,165,2,26877.8
15147.0,240,1,7228.599999999999
15148.0,11,1,2404.11
15149.0,134,1,4271.7
15150.0,17,10,55675.65
15152.0,10,13,45222.77
15153.0,31,1,3751.39
15154.0,75,1,349.66
15156.0,1,3,9346.53
15157.0,4,3,37550.81
15158.0,45,1,12865.68
15159.0,2,30,293298.15
15160.0,357,1,4530.24
15163.0,18,2,2557.19
15164.0,69,3,3582.7400000000002
15165.0,373,1,3146.85
15167.0,321,1,303.0
15168.0,26,1,839.04
15171.0,331,1,100705.0
15172.0,9,5,24212.19
15174.0,323,1,1706.59
15175.0,72,1,3757.0
15178.0,260,1,405.0
15179.0,18,5,71507.75
15180.0,367,1,482.0
15181.0,66,3,26972.96
15182.0,154,2,5846.37
15184.0,29,2,2002.86
15185.0,70,1,9678.52
15186.0,14,2,4865.030000000001
15187.0,2,16,124615.12
15189.0,1,41,716128.43
15192.0,120,3,20589.82
15193.0,61,1,3682.9599999999996
15194.0,3,15,216478.21
15195.0,3,1,5420844.0
15197.0,11,3,17909.31
15198.0,92,2,2471.2
15199.0,59,4,70292.59999999999
15201.0,87,5,28054.64
15203.0,26,6,22218.66
15204.0,357,1,8902.6
15205.0,85,2,6342.46
15206.0,10,4,9131.4
15208.0,1,5,6335.0599999999995
15210.0,225,1,3403.22
15211.0,60,2,4225.95
15212.0,241,1,673.1999999999999
15213.0,319,2,3745.35
15214.0,2,8,18864.08
15215.0,47,3,5122.740000000001
15216.0,88,1,1168.8
15218.0,11,11,305697.82999999996
15219.0,176,1,2484.55
15220.0,52,6,24021.78
15221.0,366,1,3587.75
15222.0,319,1,55020.0
15223.0,226,2,8521.75
15224.0,358,2,4270.959999999999
15225.0,234,1,4170.400000000001
15226.0,311,1,1272.3899999999999
15227.0,37,5,16311.64
15228.0,66,4,90143.87
15230.0,239,2,5676.3
15232.0,113,2,14844.84
15234.0,277,1,2252.48
15235.0,218,12,19265.41
15236.0,299,1,6294.95
15237.0,2,4,13692.36
15238.0,29,3,20860.13
15239.0,10,2,9283.49
15240.0,45,5,35991.19
15241.0,67,8,30482.96
15243.0,74,1,2572.7799999999997
15244.0,65,2,8080.87
15245.0,134,3,84284.74
15246.0,238,2,4047.9500000000003
15247.0,122,1,10419.199999999999
15249.0,32,13,72494.64
15251.0,9,11,675113.63
15252.0,36,2,8046.76
15253.0,16,5,15249.38
15254.0,127,1,5239.2
15255.0,67,1,9161.01
15256.0,149,1,977.95
15257.0,283,1,1269.55
15258.0,169,2,2490.72
15260.0,100,7,23129.31
15261.0,135,1,3296.6
15262.0,324,1,1265.65
15263.0,107,1,1027.65
15264.0,64,1,4419.92
15265.0,151,2,12416.14
15266.0,338,1,380.9
15267.0,22,5,159290.24
15269.0,24,1,3431.2000000000003
15270.0,16,7,167876.19
15271.0,7,15,17540.7
15272.0,57,2,4846.44
15274.0,4,2,10810.49
15275.0,38,1,7240.44
15276.0,66,1,162.67
15277.0,47,1,4380.42
15279.0,355,1,3157.43
15280.0,172,1,1834.02
15281.0,59,9,18964.29
15286.0,50,1,4873.450000000001
15287.0,22,2,19900.53
15288.0,43,5,27702.440000000002
15289.0,29,3,27598.86
15290.0,5,18,233548.72
15291.0,26,15,181474.94
15292.0,201,1,500.53000000000003
15296.0,51,6,41759.54
15297.0,10,3,4960.84
15298.0,2,12,413691.60000000003
15299.0,67,7,2501406.29
15300.0,64,1,5350.139999999999
15301.0,51,12,146021.91
15303.0,290,1,4580.34
15304.0,61,8,3168.5
15306.0,64,3,16803.91
15307.0,96,1,654.5
15308.0,274,1,2708.91
15311.0,1,91,4105162.25
15312.0,75,4,11427.93
15313.0,110,1,1300.0
15314.0,199,1,4309.19
15315.0,64,2,14283.8
15316.0,327,1,16500.0
15318.0,4,1,5842.84
15319.0,284,1,1924.3000000000002
15320.0,44,1,17267.269999999997
15321.0,71,3,39072.87
15322.0,86,1,7040.88
15325.0,104,1,1630.8799999999999
15326.0,334,1,3973.45
15327.0,53,1,2260.85
15329.0,39,3,8545.86
15330.0,32,2,120474.24
15332.0,366,4,35566.04
15333.0,208,1,40768.78
15334.0,157,3,1436.92
15335.0,54,1,603.66
15339.0,66,2,3686.41
15341.0,81,1,114967.52
15342.0,130,1,4833.07
15343.0,87,1,1363.4
15344.0,1,3,2078.08
15345.0,46,1,1570.6000000000001
15346.0,333,1,1977.4
15347.0,366,1,12244.8
15348.0,72,1,1385.28
15349.0,158,2,4401.17
15350.0,373,1,1254.15
15351.0,12,7,12098.78
15353.0,255,2,6060.02
15355.0,29,2,1074.75
15356.0,31,10,11717.97
15358.0,5,22,134226.02
15360.0,40,1,7755.469999999999
15361.0,362,1,45030.240000000005
15363.0,373,1,3328.9
15364.0,96,2,23162.63
15365.0,26,7,26890.86
15366.0,75,2,8372.21
15367.0,57,4,20348.33
15368.0,21,1,49037.64
15370.0,41,7,23991.59
15372.0,137,1,226631.19999999998
15373.0,8,12,13612.19
15374.0,129,1,10522.8
15376.0,40,3,7239.16
15379.0,169,7,46580.07
15380.0,9,5,36976.200000000004
15381.0,214,2,11598.75
15382.0,15,6,84236.05
15384.0,170,2,8888.19
15385.0,40,1,9180.460000000001
15386.0,186,1,5630.7
15388.0,270,1,1190.52
15389.0,172,1,200000.0
15392.0,5,4,23942.309999999998
15393.0,16,2,3184.0400000000004
15394.0,10,4,25220.14
15395.0,326,1,262.45
15396.0,113,1,2813.16
15397.0,290,1,316.3
15398.0,16,2,12993.43
15399.0,1,3,11299.07
15400.0,92,5,26534.0
15402.0,149,2,24740.97
15405.0,189,1,13234.340000000002
15406.0,31,2,3248.3100000000004
15407.0,34,4,7206.1
15408.0,264,1,1018.06
15410.0,84,8,40951.8
15411.0,26,4,9014.77
15412.0,171,1,3577.6699999999996
15414.0,10,3,10091.86
15415.0,313,1,8755.75
15416.0,65,4,45905.9
15417.0,85,1,5108.4
15419.0,25,1,5353.88
15421.0,59,4,8375.24
15422.0,323,2,583.4
15423.0,38,1,3607.5
15424.0,254,2,23057.159999999996
15426.0,19,5,6809.91
15427.0,33,3,7344.46
15428.0,15,1,1535.4
15429.0,27,2,3622.3900000000003
15432.0,23,1,1254.7900000000002
15433.0,214,2,6452.7
15434.0,8,5,16479.14
15435.0,22,1,261.03000000000003
15436.0,12,3,2833.41
15437.0,262,1,497.34
15438.0,131,1,483.15999999999997
15440.0,55,3,2209.32
15442.0,249,1,35640.0
15443.0,2,7,21956.05
15444.0,9,2,6260.8099999999995
15445.0,264,1,1406.6
15447.0,331,1,1325.61
15448.0,313,1,4133.62
15449.0,26,3,13268.460000000001
15450.0,30,1,4871.92
15452.0,30,3,3887.72
15453.0,2,7,6845.57
15454.0,362,1,781.2
15456.0,283,3,9127.31
15457.0,262,1,591.27
15458.0,25,1,3687.8399999999997
15460.0,354,1,577.14
15462.0,94,3,4855.2
15463.0,29,1,1805.24
15464.0,338,1,3677.67
15465.0,20,18,215853.3
15466.0,85,1,1665.33
15467.0,9,3,4586.54
15468.0,51,2,3107.11
15469.0,50,2,3068.51
15471.0,2,1,4512.179999999999
15472.0,113,1,1397.78
15473.0,14,7,125164.8
15475.0,77,1,4664.87
15478.0,40,2,28887.68
15480.0,116,1,5741.400000000001
15482.0,16,12,702056.62
15483.0,161,4,1681.9
15484.0,1,4,102415.09
15485.0,30,3,55348.62
15488.0,93,1,5510.040000000001
15489.0,23,3,18560.52
15491.0,95,6,42619.33
15492.0,28,2,9239.859999999999
15493.0,33,5,4223.95
15494.0,21,2,18918.14
15497.0,18,2,73093.6
15498.0,3,27,194065.06
15500.0,8,4,9309.56
15502.0,16,12,451553.05
15503.0,363,1,147.78
15504.0,81,1,117.00999999999999
15505.0,53,5,122044.72
15506.0,23,3,13441.02
15507.0,172,1,1870.7
15508.0,189,6,7938.63
15510.0,331,1,500.0
15511.0,12,5,1839.8899999999999
15512.0,156,2,1185.1999999999998
15513.0,33,19,413483.58
15514.0,12,11,258965.56
15516.0,45,3,134.29
15517.0,233,1,3580.43
15518.0,64,8,15334.47
15520.0,2,1,6485.4
15521.0,40,8,49076.04
15522.0,33,2,8635.41
15523.0,84,1,16264.210000000001
15524.0,25,1,1760.0
15525.0,2,3,2910.0699999999997
15526.0,33,2,1530.72
15527.0,19,8,24786.23
15528.0,254,1,3845.03
15529.0,23,11,34245.32
15530.0,22,4,15998.51
15531.0,8,2,12992.29
15532.0,25,4,4807.11
15533.0,19,3,6279.2699999999995
15535.0,173,4,1774.3
15537.0,163,1,180.46
15539.0,7,1,8290.84
15540.0,11,1,4012.38
15541.0,114,1,145.73000000000002
15543.0,288,1,445.12
15544.0,9,9,41225.87
15545.0,54,2,813.61
15547.0,7,14,133012.8
15549.0,77,3,14256.36
15550.0,4,4,3604.81
15551.0,37,1,3268.2400000000002
15552.0,217,1,350.7
15553.0,60,1,4575.97
15554.0,278,1,1044.4
15555.0,12,16,30785.96
15556.0,24,1,3824.49
15557.0,29,1,10021.970000000001
15561.0,12,4,9323.01
15562.0,352,1,5247.450000000001
15563.0,22,4,22418.8
15565.0,50,2,1476.72
15567.0,19,1,10764.91
15568.0,3,3,8402.47
15569.0,104,5,89454.70999999999
15570.0,7,12,31702.92
15571.0,12,4,8018.39
15572.0,5,7,18913.8
15573.0,32,2,4669.27
15574.0,178,4,2894.5
15576.0,38,1,29919.49
15577.0,151,3,928.8
15578.0,162,1,1338.1000000000001
15579.0,69,2,1145.96
15581.0,121,13,6258.35
15582.0,25,3,6456.030000000001
15584.0,24,4,3757.7999999999997
15585.0,177,1,4677.38
15587.0,50,4,41653.44
15589.0,256,3,4203.11
15592.0,47,1,7457.58
15593.0,71,1,2397.6000000000004
15594.0,16,5,16915.079999999998
15596.0,101,5,10512.49
15597.0,35,1,3704.67
15598.0,53,1,2479.6
15599.0,27,2,10783.9
15601.0,11,14,89192.5
15602.0,8,9,41295.17
15603.0,79,1,2327.04
15604.0,52,1,2119.47
15605.0,36,5,8491.970000000001
15606.0,61,9,41079.94
15607.0,337,1,1320.72
15608.0,28,4,18383.8
15609.0,184,1,3409.76
15610.0,52,1,1308.2
15611.0,10,13,51997.17
15612.0,36,2,2416.75
15615.0,10,23,174975.86
15618.0,33,4,8315.431
15619.0,11,1,17992.0
15620.0,57,3,13217.44
15621.0,4,4,67391.47
15622.0,43,9,34839.58
15623.0,141,1,1794.67
15624.0,117,4,5448.83
15625.0,104,4,36901.4
15626.0,75,2,9981.84
15628.0,5,9,35693.46
15630.0,45,2,14815.47
15632.0,16,8,42436.85
15634.0,17,1,1556.15
15636.0,90,2,8816.720000000001
15637.0,53,1,1703.7
15639.0,134,1,3831.04
15640.0,4,15,272875.02999999997
15641.0,105,4,24391.02
15643.0,192,3,4856.900000000001
15644.0,166,4,2310.38
15645.0,19,1,5865.91
15646.0,158,3,4598.4400000000005
15648.0,204,2,6977.6
15649.0,336,2,83232.0
15651.0,37,3,12457.34
15652.0,91,1,3777.34
15653.0,93,2,478333.43999999994
15654.0,9,2,29963.31
15655.0,243,1,5072.29
15656.0,45,4,5496.84
15657.0,23,1,720.0
15658.0,190,5,5976.7
15659.0,44,1,3093.15
15660.0,25,9,19468.96
15661.0,317,2,30397.600000000002
15663.0,106,1,1648.8400000000001
15664.0,51,1,4114.45
15665.0,168,2,40768.21
15667.0,40,1,5024.16
15668.0,218,1,5495.040000000001
15669.0,40,4,12013.72
15670.0,297,1,1211.15
15671.0,19,7,131679.15
15673.0,88,4,30157.29
15674.0,73,5,23928.02
15675.0,81,3,6344.03
15676.0,19,3,38486.34
15677.0,49,1,6275.97
15678.0,53,1,6318.2
15679.0,24,4,10841.08
15680.0,9,3,17433.739999999998
15681.0,25,5,22735.92
15683.0,117,1,3392.3499999999995
15687.0,9,9,23470.78
15689.0,120,2,2542.2000000000003
15690.0,4,2,5477.76
15691.0,252,1,4924.799999999999
15692.0,28,1,1918.7999999999997
15694.0,1,14,242066.38
15695.0,267,2,3896.66
15696.0,33,8,16140.89
15699.0,18,1,1719.03
15700.0,172,2,4923.219999999999
15701.0,2,4,7748.48
15703.0,265,1,3180.6000000000004
15704.0,140,4,25086.66
15705.0,201,1,3124.2
15706.0,64,4,7020.34
15707.0,35,4,4249.68
15708.0,41,7,22233.85
15709.0,284,1,3228.13
15712.0,9,5,18638.260000000002
15713.0,143,2,3000.48
15714.0,12,2,2836.4100000000003
15716.0,146,4,24642.37
15717.0,234,1,1539.0
15719.0,33,13,21892.75
15720.0,24,1,1987.93
15721.0,12,1,4427.8
15722.0,36,5,79146.33
15723.0,365,1,528.8000000000001
15724.0,201,2,1461.75
15725.0,15,1,3009.35
15727.0,17,7,63416.36
15729.0,213,1,460.0
15730.0,66,3,10399.02
15732.0,212,2,4385.26
15733.0,283,1,1025.4
15734.0,115,2,37522.41
15737.0,15,8,10251.46
15738.0,19,16,94778.26
15739.0,66,1,38570.24
15740.0,49,1,3009.92
15743.0,16,4,2534.36
15744.0,78,1,1503.3599999999997
15745.0,19,4,8281.47
15746.0,134,1,1594.26
15747.0,13,3,13611.08
15748.0,40,1,410.36
15749.0,235,3,87064728.2
15750.0,3,8,21233.69
15752.0,40,7,16522.94
15753.0,305,1,11404.800000000001
15754.0,51,3,3341.87
15755.0,10,6,24203.39
15756.0,61,4,705.61
15757.0,66,2,7306.679999999999
15758.0,25,1,1147.95
15759.0,218,3,2038.08
15762.0,65,2,3838.39
15763.0,32,2,4482.82
15764.0,88,6,40537.63
15766.0,64,1,5778.84
15768.0,116,3,3701.37
15769.0,7,26,18901741.6
15773.0,6,1,73104.70000000001
15774.0,69,1,1204.5
15775.0,245,1,982.6
15776.0,133,1,1499.02
15777.0,241,4,48868.189999999995
15780.0,184,3,3659.78
15781.0,25,3,2977.06
15782.0,10,3,85450.44
15783.0,11,1,4308.12
15785.0,33,5,66811.95
15786.0,46,3,59116.479999999996
15787.0,26,3,3205.12
15789.0,358,1,6503.0
15790.0,10,1,1214.7099999999998
15791.0,44,2,16296.949999999999
15793.0,15,3,62648.33
15795.0,150,1,7361.85
15796.0,1,8,19935.49
15797.0,113,4,275218.2
15799.0,76,3,8268.64
15800.0,107,2,3349.85
15801.0,46,3,9132.11
15802.0,143,1,451.42
15803.0,51,1,20339.32
15804.0,1,13,36325.17
15805.0,23,17,68734.5
15806.0,46,3,16721.76
15807.0,50,3,7835.8
15808.0,306,4,37958.11
15809.0,36,5,4171.55
15810.0,79,4,13934.119999999999
15811.0,22,6,17018.88
15812.0,107,5,99431.38
15813.0,208,2,26518.37
15814.0,17,4,53844.13
15815.0,64,5,149065.72
15819.0,49,4,22505.61
15820.0,320,1,7155.76
15821.0,44,2,2012.9
15822.0,3,2,10263.63
15823.0,372,1,15.0
15825.0,172,1,4689.72
15826.0,56,3,25477.71
15827.0,73,14,14237.25
15829.0,99,2,11914.279999999999
15830.0,38,1,5346.38
15831.0,58,3,26844.940000000002
15832.0,254,1,7151.389999999999
15834.0,70,4,12418.529999999999
15835.0,44,4,8062.09
15836.0,50,1,347.11
15837.0,65,1,3270.56
15838.0,11,19,8678430.4
15839.0,33,3,11065.57
15840.0,59,2,4595.66
15841.0,73,4,33648.92
15843.0,304,1,424.35
15844.0,46,1,1433.3999999999999
15845.0,18,8,57909.39
15847.0,38,2,19928.129999999997
15850.0,19,2,1815.6
15852.0,187,2,775.81
15853.0,52,1,922.08
15854.0,4,12,61651.36
15855.0,137,5,5886.04
15856.0,4,27,604374.34
15857.0,19,1,7849.2
15858.0,16,5,14791.37
15860.0,41,8,4154.5
15861.0,12,8,22230.26
15862.0,8,4,7869.740000000001
15863.0,26,2,73.0
15864.0,22,6,169090.88
15865.0,41,3,7195.05
15866.0,101,1,966.8299999999999
15867.0,5,15,24161.08
15869.0,277,2,3638.46
15870.0,33,1,2294.34
15872.0,15,2,777.81
15874.0,64,7,165951.94
15877.0,2,2,6147.21
15880.0,369,1,1412.57
15881.0,312,5,14147.789999999999
15882.0,199,4,10229.36
15883.0,2,2,2455.7
15885.0,93,3,2338.5499999999997
15886.0,60,1,3536.03
15888.0,81,1,1629.33
15889.0,157,2,1381.27
15891.0,227,1,4981.0
15894.0,253,2,2436.01
15895.0,150,1,5935.79
15897.0,194,2,15017.109999999999
15898.0,1,5,43741.25
15899.0,369,1,609.75
15900.0,24,1,2152.24
15901.0,17,3,1923.9299999999998
15903.0,10,7,235554.00000000003
15904.0,8,1,568.5999999999999
15906.0,20,7,7297.25
15907.0,4,3,2766.3
15909.0,174,1,3721.08
15910.0,1,8,5991.0
15912.0,178,2,3896.98
15916.0,16,8,8365.02
15917.0,248,1,456.3
15918.0,191,2,2100.63
15919.0,20,2,2786.43
15920.0,154,4,358.36
15921.0,173,1,5509.09
15922.0,373,1,6290.200000000001
15923.0,373,1,1417.24
15925.0,194,1,1683.35
15930.0,67,1,3042.51
15932.0,4,8,58235.17
15933.0,21,3,14102.46
15935.0,239,2,1308.9
15937.0,64,1,1638.7499999999998
15938.0,112,5,7154.68
15939.0,90,15,632471.87
15940.0,311,1,143.2
15942.0,134,1,6125.76
15944.0,277,1,4157.0
15945.0,365,1,6244.000000000001
15947.0,83,1,112347.84
15948.0,8,2,8795.44
15949.0,17,2,4878.32
15950.0,32,4,17807.07
15951.0,9,2,5186.7
15952.0,34,4,5608.01
15953.0,15,8,30121.18
15955.0,24,14,72641.36
15957.0,32,1,3812.31
15958.0,74,1,789.35
15963.0,20,2,5613.0599999999995
15965.0,17,4,5452.99
15967.0,23,2,1706.54
15969.0,3,3,3671.4
15970.0,304,1,3528.6
15971.0,18,12,426213.15
15973.0,367,1,9319.640000000001
15974.0,39,7,48467.27
15975.0,84,1,3607.0299999999997
15976.0,165,2,1728.3799999999999
15977.0,17,2,31092.570000000003
15978.0,77,1,19780.96
15980.0,89,3,115845.72
15981.0,25,8,81636.95999999999
15983.0,22,4,23505.079999999998
15984.0,3,10,88379.79
15985.0,123,2,55858.2
15986.0,30,1,3222.24
15987.0,12,7,338680.19
15988.0,19,1,1272.46
15990.0,44,2,10134.369999999999
15992.0,4,1,231.26999999999998
15993.0,9,7,15149.71
15994.0,55,1,4476.03
15996.0,88,6,3540.64
15998.0,37,5,14537.460000000001
16000.0,3,3,6742919.0
16003.0,30,5,30918.45
16005.0,12,4,902.4300000000001
16006.0,211,1,1032.54
16007.0,48,4,9761.31
16008.0,24,3,5959.3
16009.0,22,4,7184.53
16010.0,246,3,1836.04
16011.0,8,16,42350.94
16012.0,35,3,20050.829999999998
16013.0,4,47,9023066.96
16014.0,38,3,1615.3100000000002
16015.0,4,3,13298.49
16016.0,3,8,5770.63
16017.0,47,1,737.88
16018.0,39,2,4297.06
16019.0,47,9,48950.96
16020.0,17,3,11190.789999999999
16022.0,260,1,2828.35
16023.0,46,3,2976.95
16024.0,12,1,2618.85
16025.0,30,1,4928.68
16026.0,43,1,2101.15
16027.0,92,6,109642.04000000001
16029.0,39,63,32747206.66
16030.0,310,1,3542.44
16031.0,92,2,3684.7000000000003
16033.0,6,20,38976.32
16034.0,196,3,5626.7
16036.0,87,2,15050.339999999998
16037.0,270,3,8436.28
16038.0,8,3,4619.86
16040.0,65,3,13837.53
16041.0,31,3,1110932.8
16042.0,22,5,12589.29
16043.0,38,4,12581.730000000001
16045.0,120,4,14027.82
16048.0,373,2,5496.4800000000005
16049.0,40,3,4813.41
16050.0,174,1,2955.16
16052.0,54,1,4494.86
16053.0,33,2,68988.40999999999
16054.0,145,1,5806.5
16055.0,221,1,369.70000000000005
16056.0,45,1,5649.91
16057.0,16,7,17434.12
16059.0,66,6,6755.02
16062.0,10,4,16956.22
16063.0,260,1,3575.38
16065.0,365,1,3144.64
16066.0,17,5,30927.519999999997
16070.0,22,2,14603.609999999999
16071.0,45,1,2818.18
16072.0,288,1,3463.36
16073.0,297,1,5875.2
16076.0,3,10,31261.21
16078.0,284,1,1267.2
16079.0,17,3,111043.72
16080.0,82,2,3196.2400000000002
16081.0,56,5,30267.26
16083.0,101,2,55244.2
16084.0,299,1,3638.7599999999998
16085.0,23,5,5158.23
16086.0,59,5,19252.05
16091.0,155,2,2706.2200000000003
16092.0,115,3,9792.86
16093.0,107,1,340.0
16094.0,12,4,10705.51
16096.0,264,1,2546.08
16097.0,240,1,1737.55
16098.0,88,7,28378.75
16099.0,50,3,8744.6
16101.0,71,1,12752.14
16102.0,42,3,33933.96
16103.0,7,6,17105.36
16104.0,62,1,1633.57
16105.0,249,1,15749.760000000002
16106.0,66,1,1314.6799999999998
16107.0,18,7,189855.2
16108.0,85,1,10071.619999999999
16109.0,219,2,24971.039999999997
16110.0,45,3,4095.69
16112.0,143,4,12225.56
16113.0,183,1,2378.42
16114.0,171,1,730.3500000000001
16115.0,10,8,7604.28
16116.0,212,1,4281.92
16117.0,190,1,1342.6100000000001
16119.0,8,2,7438.08
16120.0,59,4,53819.9
16121.0,57,2,4149.34
16122.0,73,4,40006.68000000001
16123.0,52,1,2992.22
16124.0,317,1,946.0
16125.0,367,1,2725.65
16126.0,29,4,128985.61
16127.0,39,1,5793.99
16128.0,18,5,23045.100000000002
16131.0,52,6,94877.08
16133.0,4,33,760025.2000000001
16134.0,22,2,6314.37
16135.0,263,1,6129.95
16136.0,60,3,8293.32
16139.0,19,3,6933.41
16140.0,66,2,33857.56
16141.0,88,1,4897.34
16142.0,250,1,6592.599999999999
16143.0,3,6,20964.88
16144.0,247,1,2803.2
16145.0,9,11,50722.31
16146.0,157,3,16693.87
16147.0,134,1,3918.52
16148.0,296,1,5495.040000000001
16149.0,5,2,4768.0
16150.0,43,5,19391.84
16152.0,269,1,51695.840000000004
16153.0,50,5,31320.25
16156.0,9,9,37381.520000000004
16157.0,16,3,20421.91
16159.0,282,1,6317.599999999999
16160.0,65,2,80731.84
16161.0,2,19,41132.57
16162.0,252,1,74.8
16163.0,232,2,56077.90000000001
16164.0,17,3,12898.38
16168.0,11,27,168097.48
16169.0,8,4,29153.71
16170.0,51,6,28110.87
16171.0,59,1,579.5999999999999
16172.0,95,5,12705.35
16173.0,16,6,9886.76
16174.0,126,3,108434.05
16175.0,94,4,10222.13
16177.0,50,1,1958.75
16178.0,138,1,2409.9
16179.0,61,1,1640.23
16180.0,100,8,779019.62
16181.0,73,1,8389.640000000001
16182.0,72,4,1210759.15
16183.0,67,1,2921.29
16184.0,64,6,18185.91
16185.0,17,2,4425.93
16186.0,23,12,61360.92
16187.0,32,15,132449.34
16188.0,45,4,10536.66
16189.0,16,2,4289.78
16190.0,40,1,2729.26
16191.0,3,13,365647.88
16193.0,237,1,3659.83
16198.0,75,1,3686.161
16200.0,4,2,4514.09
16201.0,3,4,22534.329999999998
16202.0,361,1,3392.43
16203.0,59,4,4485.8
16204.0,23,1,2578.38
16205.0,31,4,11076.97
16206.0,55,4,5468.900000000001
16207.0,25,1,3786.6
16208.0,45,2,4551.86
16209.0,89,5,481533.5200000001
16210.0,2,18,8567160.3
16211.0,89,1,5072.26
16212.0,19,2,4124.34
16213.0,79,1,1213.1999999999998
16214.0,171,3,11038.99
16215.0,81,1,1961.05
16216.0,267,1,5818.13
16217.0,235,2,2295.65
16218.0,30,7,109167.12
16221.0,37,3,10098.56
16222.0,318,1,2926.15
16224.0,57,4,15827.66
16225.0,45,5,5896.820000000001
16226.0,203,3,7079.76
16227.0,225,1,5905.08
16229.0,87,2,7685.94
16230.0,190,2,5788.43
16232.0,44,4,19516.72
16233.0,71,3,4326.88
16235.0,41,5,6216.61
16236.0,78,1,4032.56
16239.0,57,2,5027.599999999999
16240.0,24,2,60983.840000000004
16241.0,10,13,9924.470000000001
16242.0,8,7,35455.6
16243.0,34,2,846.14
16244.0,212,2,14658.61
16245.0,24,3,16388.6
16247.0,170,1,1703.62
16248.0,62,1,1729.08
16249.0,53,5,32767.21
16250.0,261,2,3307.48
16253.0,67,2,103572.3
16255.0,17,8,32282.71
16256.0,267,1,40740.03
16257.0,177,1,46.95
16258.0,45,5,492236.95
16260.0,51,1,39570.45
16261.0,17,4,2343.82
16265.0,9,9,60879.44
16266.0,74,7,7366.79
